"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-27","1994-03-02",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","1994","","SEDAN","104","PEUGEOT","076","405 GLD/1994","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-19","2010-10-15",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","2010","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2002-04-15",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2002","","FURGON VIDRIADO C/AS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","BILLINGHURST-SAN MARTIN","BUENOS AIRES","No identificado","1949","ITALIA",100,"06","ITA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-17","2007-09-04",1186,"MORENO Nº 2","Buenos Aires","Nacional","2007","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON  D PLC CONFORT","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-04","1997-09-11",1123,"SAN MARTIN Nº 3","Buenos Aires","Importado","1997","","FURGON VIDRIADO","104","PEUGEOT","130","BOXER 270 C","1","Privado","Física","J.L.SUAREZ","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-24","2007-10-29",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2007","","BERLINGO FURGON 1.9D","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-25","2004-12-13",1113,"SAN VICENTE","Buenos Aires","Nacional","2004","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-27","2000-07-26",1146,"MERLO Nº 2","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","MERLO","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-17","2001-06-21",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 MPFI","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-20","2000-10-19",1146,"MERLO Nº 2","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LIBERTAD","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","2000-05-04",1119,"MORON Nº 03","Buenos Aires","Nacional","2000","","FURGON 3000","29","MERCEDES-BENZ","AB","SPRINTER 312D/F3000","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-14","2001-04-25",1194,"AVELLANEDA Nº 5","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","2011-09-15",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Nacional","2011","","FURGON 800","34","PEUGEOT","KD","PARTNER PRESENCE 1.4","1","Privado","Jurídica","LOMAS DE ZAMORA","BUENOS AIRES","No aplica","2006","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-13","1989-02-07",1141,"TIGRE Nº 2","Buenos Aires","Nacional","1989","","BERLINA 5 PTAS","37","RENAULT","20","11 TS","1","Privado","Física","DON TORCUATO - TIGRE","BUENOS AIRES","Masculino","1946","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-19","1971-07-16",1107,"LANUS Nº 2","Buenos Aires","Nacional","1971","","AUTOMOVIL","01","CHEVROLET","07","11569/1965","1","Privado","Física","LANUS*BS.AS.","BUENOS AIRES","No identificado","1975","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-18","2000-06-14",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2000","","SEMIACOPLADO","44","MILEI","37","SRT -2","1","Privado","Física","RAMOS MEJIA/LA MATANZA","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-14","1996-08-02",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1996","","BERLINA","37","RENAULT","BB","CLIO RT 5 PTAS.","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-28","1998-04-22",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Protocolo 21","1998","","CAMION TRACTOR","092","MERCEDES BENZ","537","LK 1218 R","1","Privado","Física","W. C. MORRIS","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-28","2009-01-13",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Nacional","2009","","ACOPLADO TODO PUERTA","03","MONTENEGRO","14","ATP 3","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","No identificado","1957","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2008-05-27",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","2008","","FURGON VIDRIADO C/AS","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-27","2002-01-03",1186,"MORENO Nº 2","Buenos Aires","Nacional","20","","SIN ESPECIFICACION","29","MERCEDES BENZ","AD","SPRINTER 312D/C3000","1","Privado","Jurídica","MORENO-BA","BUENOS AIRES","No aplica","1991","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-20","1999-09-20",1059,"MAR DEL PLATA Nº 02","Buenos Aires","Nacional","1999","","BERLINA 3 PTAS.","37","RENAULT","CA","CLIO RL 3PTAS.","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-18","1999-09-29",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","GREGORIO_DE_LAFERRERE","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-25","1995-09-19",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1995","","SEDAN 5 PUERTAS","37","RENAULT","AH","RENAULT 19 RN INYEC.(BIC)","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-13","2000-04-03",1261,"MARCOS PAZ","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIESEL A","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-18","2008-02-28",1261,"MARCOS PAZ","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-26","1998-01-27",2017,"CAPITAL FEDERAL Nº 017","Ciudad Autónoma de Bs.As.","Importado","1998","","MINIBUS","136","VOLKSWAGEN","131","TRANSPORTER","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1976","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-28","2010-09-09",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2010","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1988","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","1995-01-19",1289,"QUILMES Nº 9","Buenos Aires","Nacional","1995","","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","EZPELETA","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-20","2007-01-15",2015,"CAPITAL FEDERAL Nº 015","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","","CAJA PAQUETERA","047","FORD","170","F-4000 D","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1987","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","2002-11-29",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2002","","FURGON 600","34","PEUGEOT","BY","PAR FU N DA 600","1","Privado","Física","EZPELETA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-24","2006-11-13",4038,"CORDOBA Nº 07","Córdoba","Nacional","2006","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Jurídica","CORDOBA","CORDOBA","No aplica","2017","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","2000-06-21",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","2000","","FURGON VIDRIADO","34","PEUGEOT","AC","PARTNER D PL","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2017","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-14","1999-09-23",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","1999","","FURGON VIDR.C/ASIENT","34","PEUGEOT","84","PARTNER 1.9 D","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-17","1998-04-17",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","1998","","RURAL 4 PTAS","19","FORD","69","ESCORT RURAL CLX 1.8  45B","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-05","2008-07-17",2099,"CAPITAL FEDERAL Nº 099","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1967","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-26","1994-02-03",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","90","19 RN","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-03","2004-12-01",1293,"PILAR Nº 4","Buenos Aires","Nacional","2004","","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","KB","KANGOO RN EXP. DIE. DA AA 2PL","1","Privado","Física","VILLA ROSA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2008-05-07",1309,"MERLO Nº 5","Buenos Aires","Importado","2008","","PICK UP CABINA DOBLE","093","MITSUBISHI","489","L200 SPORTERO DI-D COMMON RAIL","1","Privado","Física","LIBERTAD","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-14","1998-10-15",4060,"CORDOBA Nº 17","Córdoba","Nacional","1998","","BERLINA 5 PUERTAS","37","RENAULT","CD","CLIO RL DIESEL 5 PTAS DA","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-20","1998-07-31",1308,"MERLO Nº 4","Buenos Aires","Nacional","1998","","BERLINA 4 PTAS","37","RENAULT","CW","RENAULT 19 RE DIESEL","1","Privado","Física","MARIANO ACOSTA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-13","2006-03-07",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2006","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","JOSE.C.PAZ","BUENOS AIRES","No identificado","1976","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-17","1999-09-09",1307,"LANUS Nº 10","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-28","1997-02-26",1301,"TIGRE Nº 6","Buenos Aires","Nacional","1997","","BERLINA 3 PTAS.","37","RENAULT","BS","CLIO RN 3PTAS PACK AA.","1","Privado","Física","RICARDO ROJAS","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-17","2000-02-03",1299,"MAR DEL PLATA Nº 13","Buenos Aires","Importado","1998","","FURGON VIDRIADO C/ASIENTOS","044","FIAT","461","DUCATO 2.8D PM15","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","2000-01-17",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2000","","BERLINA 4 PTAS.","37","RENAULT","EW","MEGANE RN TRI AA F2","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-04","2000-12-04",4045,"CORDOBA Nº 12","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 PTAS WIND 1.6 MPFI","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","Masculino","2001","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-18","1991-10-04",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Nacional","1991","","BERLINA 4 PUERTAS","37","RENAULT","60","9 TS","1","Privado","Física","PABLO PODESTA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-12","1999-09-23",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1999","","FURGON VIDRIADO CON ASIENTOS","34","PEUGEOT","87","PARTNER 1.8I","1","Privado","Física","VILLA BONICH","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-13","2007-06-28",2055,"CAPITAL FEDERAL Nº 055","Ciudad Autónoma de Bs.As.","Nacional","2007","","FURGON VIDRIADO C/AS","37","RENAULT","TH","KANGOO EXP CONFORT 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","PARAGUAY",100,"02","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2000-04-19",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2000","","RURAL 4 PUERTAS","19","FORD","MZ","ESCORT RURAL CLX 1.8","1","Privado","Física","EL JAGUEL","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-25","1975-11-07",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Nacional","1975","","GRUA","19","FORD","12","F-350 /1975","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1978","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-03","1998-05-13",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1998","","SEDAN","08","CHEVROLET","52","CORSA GL 1.6 4D WORLD CUP","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1940","CHILE",100,"06","CHL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-03","2000-03-24",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2000","","3 PTAS.","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI/200","1","Privado","Física","INGENIERO JUAN ALLAN","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-19","1998-07-17",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Nacional","1998","","BERLINA 3 PTAS","37","RENAULT","BD","CLIO RN 3 PTAS. AA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-14","2022-07-08",1145,"QUILMES Nº 4","Buenos Aires","Importado","2022","C4","PICK-UP CARROZADA","B05","FAW","004","ACTIS T80","1","Privado","Jurídica","QUILMES","BUENOS AIRES","No aplica","2021","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-04","2015-10-02",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Nacional","2015","99","FURGON VID. C/ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1993","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-20","2013-04-26",1273,"MORENO Nº 4","Buenos Aires","Nacional","2013","99","FURGON VIDRIADO C/ASIENTOS","07","CITROEN","AX","BERLINGO FURGON 1.6 HDI FULL AM53","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-05","1992-06-17",2042,"CAPITAL FEDERAL Nº 042","Ciudad Autónoma de Bs.As.","Nacional","1992","99","TRACTOR DE CARRETERA","29","MERCEDES-BENZ","46","OH 1316/46 DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1976","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2019-02-26",23003,"TUCUMAN Nº 2","Tucumán","Nacional","2018","93","CHASIS CON CABINA DORMITORIO","29","MERCEDES BENZ","FS","695 VERSION 1735 51","1","Privado","Física","S.M DE TUCUMAN","TUCUMAN","Masculino","1966","ARGENTINA",100,"90","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-26","2013-06-28",13026,"SAN RAFAEL Nº 3","Mendoza","Protocolo 21","2013","92","TRACTOR C/CABINA DOR","092","MERCEDES BENZ","892","AXOR 1933 S","1","Privado","Jurídica","SAN RAFAEL","MENDOZA","No aplica","2014","No aplica",100,"50",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-19","2017-10-31",10005,"LIB.GRAL.SAN MARTIN","Jujuy","Protocolo 21","2017","92","TRACTOR C/CABINA DORMITORIO","047","FORD","A82","CARGO 2042","1","Privado","Jurídica","LIBERTADOR GENERAL SAN MARTIN","JUJUY","No aplica","2009","No aplica",100,"38",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-19","2018-06-06",1037,"GENERAL VILLEGAS","Buenos Aires","Protocolo 21","2018","92","TRACTOR C/CABINA DORMITORIO","120","SCANIA","552","R440 A6X2","1","Privado","Física","GENERAL VILLEGAS","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2023-04-10","2015-12-17",2099,"CAPITAL FEDERAL Nº 099","Ciudad Autónoma de Bs.As.","Protocolo 21","2015","92","TRACTOR C/CABINA DORMITORIO","047","FORD","166","CARGO 1722","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1961","ARGENTINA",100,"02","ARG"
