tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-05-02,1046,LA PLATA Nº 04,Buenos Aires,Nacional,2013,17,SEDAN 5 PTAS,34,PEUGEOT,MC,207 COMPACT ALLURE 1.4 HDI 5P,1,Privado,Física,LOS HORNOS,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2010-02-03,1047,LANUS Nº 1,Buenos Aires,Nacional,2010,22,FURGON,29,MERCEDES BENZ,AV,SPRINTER 313 CDI/F 3550,1,Privado,Física,VALENTIN ALSINA,BUENOS AIRES,No identificado,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2001-05-22,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2001,20,PICK-UP,19,FORD,NW,RANGER LTD C/C 4X4 D,1,Privado,Física,INGENIERO BUDGE,BUENOS AIRES,No identificado,2002,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1997-09-30,1062,MERLO Nº 1,Buenos Aires,Nacional,1997,12,SEDAN 4 PTAS,37,RENAULT,BZ,RENAULT 19 RE AA,1,Privado,Física,LIBERTAD,BUENOS AIRES,Masculino,1984,CHILE,100,06,208
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2016-10-26,1062,MERLO Nº 1,Buenos Aires,Importado,2016,02,SEDAN 4 PUERTAS,024,CHEVROLET,533,CRUZE 1.8 LT,1,Privado,Física,MERLO,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1996-06-07,1063,MIRAMAR,Buenos Aires,Nacional,1996,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLD,1,Privado,Física,MIRAMAR,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2020-08-28,1077,QUILMES Nº 1,Buenos Aires,Nacional,2020,20,PICK-UP,68,TOYOTA,92,HILUX 4X4 D/C SRX 2.8 TDI 6 A/T,1,Privado,Física,DON BOSCO,BUENOS AIRES,No identificado,1983,ARGENTINA,60,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-07-11,1078,LA MATANZA Nº 01,Buenos Aires,Nacional,2011,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,PD,SURAN 1.6L 5D         21A,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-07-14,1078,LA MATANZA Nº 01,Buenos Aires,Protocolo 21,2011,22,SEDAN 3 PUERTAS,044,FIAT,725,UNO 1.4 8V,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2014-07-02,1080,ROJAS,Buenos Aires,Nacional,2014,12,SEDAN 4 PUERTAS,17,FIAT,AZ,SIENA (F4) EL 1.4 8V,1,Privado,Física,ROJAS,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2006-04-27,1090,SAN MIGUEL Nº 1,Buenos Aires,Protocolo 21,2006,05,SEDAN 5 PTAS,136,VOLKSWAGEN,211,GOLF 1.6,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2014-04-23,1091,MONTE,Buenos Aires,Nacional,2014,22,FURGON,29,MERCEDES BENZ,DN,SPRINTER 415 CDI-F 3665 TE V2,1,Privado,Física,SAN MIGUEL DEL MONTE,BUENOS AIRES,No identificado,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2019-04-01,1106,LA MATANZA Nº 02,Buenos Aires,Protocolo 21,2019,05,SEDAN 5 PUERTAS,027,CITROEN,509,C4 CACTUS VTI 115 FEEL PACK,1,Privado,Física,RAMOS MEJÍ­A,BUENOS AIRES,No identificado,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2008-08-28,1106,LA MATANZA Nº 02,Buenos Aires,Importado,2008,05,SEDAN 5 PTAS,018,BMW,315,116I,1,Privado,Física,RAMOS MEJI­A,BUENOS AIRES,No identificado,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2008-01-16,1113,SAN VICENTE,Buenos Aires,Nacional,2008,20,PICK-UP,68,TOYOTA,26,HILUX 4X4 CABINA DOBLE DX 2.5 TD,1,Privado,Física,GUERNICA,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1999-10-06,1113,SAN VICENTE,Buenos Aires,Nacional,1999,17,SEDAN 5 PTAS,17,FIAT,24,PALIO EL 5P,1,Privado,Física,GUERNICA,BUENOS AIRES,Masculino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2019-01-03,1115,MORON Nº 01,Buenos Aires,Nacional,2019,20,PICK-UP,68,TOYOTA,AU,HILUX 4X2 D/C SRX 2.8 TDI 6 M/T,1,Privado,Física,MORÓN,BUENOS AIRES,Femenino,1959,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1998-08-07,1115,MORON Nº 01,Buenos Aires,Nacional,1998,20,PICK-UP,19,FORD,EP,RANGER XL 4X2 D 551,1,Privado,Física,MORON,BUENOS AIRES,No identificado,1965,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2021-10-22,1117,TRES DE FEBRERO Nº 2,Buenos Aires,Protocolo 21,2021,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,696,T-CROSS COMFORTLINE 1.6 MSI 110CV AT,1,Privado,Física,CASEROS,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2018-12-11,1118,QUILMES Nº 2,Buenos Aires,Nacional,2018,17,SEDAN 5 PUERTAS,37,RENAULT,3A,NUEVO SANDERO STEPWAY EXPRESSION,1,Privado,Jurídica,BERNAL,BUENOS AIRES,No aplica,1986,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2015-05-26,1119,MORON Nº 03,Buenos Aires,Protocolo 21,2015,05,SEDAN 5 PUERTAS,104,PEUGEOT,708,208 FELINE 1.6 N PACK CUIR,1,Privado,Física,HAEDO,BUENOS AIRES,No identificado,1972,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2010-09-10,1120,LA MATANZA Nº 03,Buenos Aires,Protocolo 21,2010,04,RURAL 5 PUERTAS,044,FIAT,713,PALIO ADVENTURE 1.6,1,Privado,Física,LA MATNZA,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2012-03-28,1120,LA MATANZA Nº 03,Buenos Aires,Protocolo 21,2012,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Física,VIRREY DEL PINO,BUENOS AIRES,Femenino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1998-02-12,1120,LA MATANZA Nº 03,Buenos Aires,Importado,1998,02,SEDAN 4 PTAS,055,HONDA,433,ACCORD EX-R,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1961,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2010-05-28,1123,SAN MARTIN Nº 3,Buenos Aires,Nacional,2010,12,SEDAN 4 PTAS,19,FORD,VK,"FOCUSEXE GHIA 1,8L D",1,Privado,Física,J.L.SUAREZ,BUENOS AIRES,Masculino,1975,PERU,100,06,222
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2010-11-26,1123,SAN MARTIN Nº 3,Buenos Aires,Nacional,2010,12,SEDAN 4 PTAS,07,CITROEN,58,C4 SEDAN 2.0I 16V EXCLUSIVE BVA,1,Privado,Física,J.L.SUAREZ,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2010-01-21,1123,SAN MARTIN Nº 3,Buenos Aires,Importado,2010,02,SEDAN 4 PTAS,136,VOLKSWAGEN,282,BORA TDI,1,Privado,Física,CIUDAD JARDÍN EL LIBERTADOR,BUENOS AIRES,Masculino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2017-06-13,1126,MAR DEL PLATA Nº 04,Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2012-01-31,1127,LA PLATA Nº 05,Buenos Aires,Protocolo 21,2012,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1969,ARGENTINA,77,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1998-10-06,1127,LA PLATA Nº 05,Buenos Aires,Importado,1998,10,TODO TERRENO,180,LAND ROVER,001,DISCOVERY TDI,1,Privado,Física,SAN CARLOS,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2015-05-06,1127,LA PLATA Nº 05,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,19,FORD,WZ,FOCUS 4P 1.6L N MT S,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1944,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-10-26,1128,SAN MIGUEL Nº 2,Buenos Aires,Importado,2011,02,SEDAN 4 PTAS,136,VOLKSWAGEN,369,VOLKSWAGEN VENTO 2.0TDI,1,Privado,Física,SAN MIGUEL OESTE,BUENOS AIRES,No identificado,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2006-08-03,1128,SAN MIGUEL Nº 2,Buenos Aires,Importado,2006,02,SEDAN 4 PTAS,136,VOLKSWAGEN,282,BORA TDI,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2008-11-12,1130,GENERAL RODRIGUEZ Nº 1,Buenos Aires,Nacional,2008,12,SEDAN 4 PTAS,08,CHEVROLET,BZ,CORSA CLASSIC 4 PTAS GLS 1.6N,1,Privado,Física,GENERAL RODRIGUEZ,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2022-12-21,1134,LANUS Nº 3,Buenos Aires,Nacional,2022,17,SEDAN 5 PUERTAS,37,RENAULT,4T,STEPWAY PH2 ZEN 1.6,1,Privado,Física,LANÚS ESTE,BUENOS AIRES,Masculino,1952,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2022-02-24,1135,LANUS Nº 4,Buenos Aires,Nacional,2022,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8F,TAOS HIGHLINE 250 TSI AT,1,Privado,Física,MONTE CHINGOLO,BUENOS AIRES,Masculino,1946,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1996-09-19,1136,ADROGUE Nº 2,Buenos Aires,Nacional,1996,18,SEDAN 3 PTAS,37,RENAULT,BD,CLIO RN 3PTAS. AA,1,Privado,Física,RAFAEL CALZADA,BUENOS AIRES,Femenino,1954,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2016-07-29,1140,SAN ISIDRO Nº 04,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,19,FORD,XD,FOCUS 5P 2.0L N MT TITANIUM,1,Privado,Física,SAN ISIDRO,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2016-04-08,1145,QUILMES Nº 4,Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,104,PEUGEOT,772,2008 FELINE 1.6,1,Privado,Física,QUILMES,BUENOS AIRES,No identificado,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2000-04-19,1146,MERLO Nº 2,Buenos Aires,Protocolo 21,2000,22,SEDAN 3 PTAS,112,RENAULT,004,TWINGO,1,Privado,Física,MARIANO ACOSTA,BUENOS AIRES,Femenino,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2007-04-11,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2007,17,SEDAN 5 PTAS,34,PEUGEOT,GW,206 XT PREMIUM HDI 5P NAV,1,Privado,Física,BANFIELD,BUENOS AIRES,Femenino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2001-01-04,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2001,18,SEDAN 3 PUERTAS,53,VOLKSWAGEN,49,GOL 1.9 SD 00A,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2004-07-02,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2004,17,SEDAN 5 PUERTAS,34,PEUGEOT,DG,206 XTD 5P,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Femenino,2001,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1991-12-12,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,1991,12,SEDAN 4 PTAS,34,PEUGEOT,03,504 SRTCA,1,Privado,Física,BºSTA. MARTA-LOMAS DE ZAMORA,BUENOS AIRES,No identificado,1959,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-10-26,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Nacional,2011,20,PICK-UP,68,TOYOTA,28,HILUX 4X4 CABINA DOBLE SRV 3.0 TDI,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2018-03-01,1151,AVELLANEDA Nº 4,Buenos Aires,Protocolo 21,2018,30,FURGONETA,044,FIAT,810,NUEVO FIORINO 1.4 8V,1,Privado,Física,GERLI,BUENOS AIRES,Femenino,1990,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-12-16,1151,AVELLANEDA Nº 4,Buenos Aires,Protocolo 21,2013,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,348,FOX 1.6,1,Privado,Física,AVELLANEDA,BUENOS AIRES,No identificado,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-02-26,1151,AVELLANEDA Nº 4,Buenos Aires,Nacional,2013,17,SEDAN 5 PUERTAS,34,PEUGEOT,ME,207 COMPACT FELINE 1.6 N 5P,1,Privado,Física,GERLI,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-02-22,1152,LA MATANZA Nº 04,Buenos Aires,Nacional,2013,17,SEDAN 5 PTAS,08,CHEVROLET,DL,AGILE 5P LS SPIRIT 1.4,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,No identificado,1971,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-08-29,1152,LA MATANZA Nº 04,Buenos Aires,Protocolo 21,2011,02,SEDAN 4 PUERTAS,104,PEUGEOT,586,207 COMPACT XS 1.4,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2017-03-06,1152,LA MATANZA Nº 04,Buenos Aires,Nacional,2017,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1953,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2014-01-22,1152,LA MATANZA Nº 04,Buenos Aires,Protocolo 21,2014,04,RURAL 5 PUERTAS,044,FIAT,795,PALIO WEEKEND ADVENTURE 1.6 16V,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,No identificado,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-11-01,1153,LA MATANZA Nº 05,Buenos Aires,Nacional,2011,17,SEDAN 5 PTAS,53,VOLKSWAGEN,PD,SURAN 1.6L 5D 21A,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-09-13,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PUERTAS,104,PEUGEOT,707,208 ALLURE 1.6 N,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Femenino,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2016-04-29,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2016,04,RURAL 5 PUERTAS,047,FORD,998,ECOSPORT SE 1.6L MT N,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2015-07-23,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2015,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-07-01,1995-11-17,1153,LA MATANZA Nº 05,Buenos Aires,Nacional,1995,12,SEDAN 4 PTAS,17,FIAT,59,DUNA CL 1.6,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,1999-07-28,1154,LA MATANZA Nº 06,Buenos Aires,Importado,1999,05,SEDAN 5 PTAS,104,PEUGEOT,372,206 XT 1.6,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2006-05-15,1154,LA MATANZA Nº 06,Buenos Aires,Importado,2006,05,SEDAN 5 PTAS,011,AUDI,098,A3 SPORTBACK 1.6,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Masculino,2003,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-03-14,1154,LA MATANZA Nº 06,Buenos Aires,Nacional,2011,17,SEDAN 5 PTAS,53,VOLKSWAGEN,NH,SURAN 1.6L 5D I-MOTION 11C,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2007-02-05,1154,LA MATANZA Nº 06,Buenos Aires,Nacional,2007,22,FURGON,34,PEUGEOT,DT,PARTNER FURGON D PLC CONFORT,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2014-05-30,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Importado,2014,10,TODO TERRENO,151,JEEP,050,COMPASS LIMITED,1,Privado,Física,HURLINGHAM,BUENOS AIRES,Masculino,1994,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2011-01-07,1164,MAR DEL PLATA Nº 06,Buenos Aires,Nacional,2011,41,FAMILIAR,34,PEUGEOT,KG,PARTNER CONFORT 1.6 HDI,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2013-09-02,1166,MUNICIPIO URBANO DE LA COSTA,Buenos Aires,Nacional,2013,20,PICK-UP,53,VOLKSWAGEN,TK,AMAROK 2.0L TDI 180 CV 4X4 411,1,Privado,Física,MAR DE AJO,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2005-01-25,1167,LOMAS DE ZAMORA Nº 5,Buenos Aires,Nacional,2005,99,FURGON VIDR. C/ASIENTOS,37,RENAULT,MH,KANGOO RL EXP.110CV GNC,1,Privado,Física,TEMPERLEY,BUENOS AIRES,Femenino,1964,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2017-10-03,1167,LOMAS DE ZAMORA Nº 5,Buenos Aires,Nacional,2017,22,FURGON,29,MERCEDES BENZ,FH,VITO 111 CDI FURGON MIXTO 4 + 1,1,Privado,Física,LLAVALLOL,BUENOS AIRES,Masculino,1958,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-07-01,2008-07-30,1168,MORON Nº 06,Buenos Aires,Importado,2008,10,TODO TERRENO,018,BMW,259,X5 3.0D,1,Privado,Física,VILLA SARMIENTO,BUENOS AIRES,Femenino,1979,UCRANIA,100,06,445
