tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-05-12,1146,MERLO Nº 2,Buenos Aires,Importado,2010,05,SEDAN 5 PTAS,058,HYUNDAI,288,I 10 1.2,1,Privado,Física,LIBERTAD,BUENOS AIRES,Masculino,1985,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-01-25,1146,MERLO Nº 2,Buenos Aires,Nacional,2010,12,SEDAN 4 PUERTAS,08,CHEVROLET,CK,CORSA CLASSIC 4 PTAS GLS 1.4N,1,Privado,Física,MERLO,BUENOS AIRES,No identificado,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2011-08-26,1152,LA MATANZA Nº 04,Buenos Aires,Nacional,2011,17,SEDAN 5 PTAS,37,RENAULT,UV,KANGOO AUTH.PLUS 1.6 DA AA CD PK 2P,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2023-01-05,1152,LA MATANZA Nº 04,Buenos Aires,Protocolo 21,2023,05,SEDAN 5 PUERTAS,130,TOYOTA,B29,ETIOS XLS PACK 1.5 4A/T,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1956,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2014-02-26,1154,LA MATANZA Nº 06,Buenos Aires,Nacional,2014,99,FURGON VIDRIAD C/ASIENTO,37,RENAULT,ZL,KANGOO PH3 CONFORT 1.6 1P,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,2002,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2007-06-22,1154,LA MATANZA Nº 06,Buenos Aires,Protocolo 21,2007,05,SEDAN 5 PTAS,024,CHEVROLET,342,ZAFIRA GLS,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2004-10-25,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Protocolo 21,2004,05,SEDAN 5 PUERTAS,047,FORD,583,FIESTA AMBIENTE 5P,1,Privado,Física,CASTELAR,BUENOS AIRES,Femenino,1961,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-02-24,1160,SAN MARTIN Nº 4,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,112,RENAULT,710,SANDERO STEPWAY LUXE 1.6 16V,1,Privado,Física,JOSÉ LEÓN SUÁREZ,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2006-04-03,1167,LOMAS DE ZAMORA Nº 5,Buenos Aires,Protocolo 21,2006,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,283,GOL 1.9 SD,1,Privado,Física,LLAVALLOL,BUENOS AIRES,Masculino,1969,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-02-13,1167,LOMAS DE ZAMORA Nº 5,Buenos Aires,Nacional,2017,20,PICK-UP,68,TOYOTA,97,HILUX 4X4 D/C DX 2.4 TDI 6 M/T,1,Privado,Física,TEMPERLEY,BUENOS AIRES,Masculino,1951,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-04-11,1174,LA MATANZA Nº 07,Buenos Aires,Nacional,2013,22,FURGON VIDRIADO C/ASIENTOS,37,RENAULT,XN,KANGOO CONFORT 1.5 5A DCI CD DA CA SVT 2P,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Femenino,1966,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-06-18,1174,LA MATANZA Nº 07,Buenos Aires,Protocolo 21,2010,05,SEDAN 5 PTAS,136,VOLKSWAGEN,359,CROSSFOX 1.6,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-10-25,1178,LA MATANZA Nº 08,Buenos Aires,Protocolo 21,2010,82,PICK-UP CABINA DOBLE,093,MITSUBISHI,528,L200 TRITON HPE 3.2 CR,1,Privado,Física,LOMAS DEL MIRADOR,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2018-08-22,1178,LA MATANZA Nº 08,Buenos Aires,Nacional,2018,20,PICK-UP,19,FORD,ZR,RANGER DC 4X4 LTD AT 3.2L D,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Masculino,1971,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-02-07,1184,MAR DEL PLATA Nº 07,Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PTAS,136,VOLKSWAGEN,495,GOL TREND 1.6 GP,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2016-08-31,1185,ADROGUE Nº 3,Buenos Aires,Nacional,2016,20,PICK-UP,53,VOLKSWAGEN,2Y,AMAROK DC 2.0L TDI 180 CV 4X2 235,1,Privado,Física,BURZACO,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-01-02,2008-11-07,1188,LA PLATA Nº 07,Buenos Aires,Nacional,2008,12,SEDAN 4 PTAS,17,FIAT,AL,SIENA FLP ELX 1.4 BENZI,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1946,No aplica,100,06,
COMUNICACIÓN DE RECUPERO,2024-01-02,2015-08-11,1188,LA PLATA Nº 07,Buenos Aires,Nacional,2015,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1946,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2010-08-13,1189,FLORENCIO VARELA Nº 2,Buenos Aires,Nacional,2010,18,SEDAN 3 PTAS,34,PEUGEOT,JF,207 COMPACT XR 1.4 3P,1,Privado,Física,FLORENCIO VARELA,BUENOS AIRES,No identificado,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2004-03-26,1198,SAN ISIDRO Nº 07,Buenos Aires,Nacional,2004,18,SEDAN 3 PTAS,08,CHEVROLET,BF,CORSA CLASSIC 3P AA+DIR 1.6N,1,Privado,Física,BECCAR,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-01-02,2009-12-21,1200,SAN MARTIN Nº 6,Buenos Aires,Nacional,2009,22,FURGON,07,CITROEN,43,BERLINGO FURGON 1.9D FULL,1,Privado,Física,VILLA LYNCH - GRAL.SAN MARTIN,BUENOS AIRES,No identificado,1963,CHINA,100,06,310
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2015-12-10,1203,MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4),Buenos Aires,Protocolo 21,2015,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,GRAND BOURG,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2006-12-12,1210,ESTEBAN ECHEVERRIA Nº 3,Buenos Aires,Nacional,2006,,FURGON 600,34,PEUGEOT,DT,PARTNER FURGON D PLC CONFORT,1,Privado,Física,MONTE GRANDE,BUENOS AIRES,No identificado,1970,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-07-30,1211,QUILMES Nº 6,Buenos Aires,Protocolo 21,2012,05,SEDAN 5 PTAS,112,RENAULT,818,SANDERO STEPWAY PH2 DYNAMIQUE 1.6,1,Privado,Física,QUILMES,BUENOS AIRES,No identificado,1974,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2003-10-07,1214,ITUZAINGO Nº 1 (EX. MORON Nº 8),Buenos Aires,Protocolo 21,2003,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,ITUZAINGO,BUENOS AIRES,Femenino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2011-06-28,1214,ITUZAINGO Nº 1 (EX. MORON Nº 8),Buenos Aires,Importado,2011,02,SEDAN 4 PTAS,136,VOLKSWAGEN,282,BORA TDI,1,Privado,Física,ITUZAINGO,BUENOS AIRES,No identificado,1980,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-01-02,2013-11-20,1216,QUILMES Nº 7,Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PUERTAS,104,PEUGEOT,709,208 ALLURE 1.5 N TOUCHSCREEN,1,Privado,Física,QUILMES,BUENOS AIRES,No identificado,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,1997-09-19,1221,PILAR Nº 2,Buenos Aires,Nacional,1997,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLI,1,Privado,Física,PRESIDENTE DERQUI,BUENOS AIRES,Femenino,1988,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-01-30,1225,SAN MARTIN Nº 7,Buenos Aires,Nacional,2017,17,SEDAN 5 PUERTAS,37,RENAULT,2N,NUEVO SANDERO EXPRESSION PACK,1,Privado,Física,SAN MARTIN,BUENOS AIRES,Masculino,1966,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-06-26,1226,LA MATANZA Nº 09,Buenos Aires,Nacional,2017,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,XJ,SURAN 1.6 5D 156,1,Privado,Física,GONZÁLEZ CATÁN,BUENOS AIRES,Femenino,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2018-09-10,1226,LA MATANZA Nº 09,Buenos Aires,Importado,2018,02,SEDAN 4 PUERTAS,104,PEUGEOT,795,301 ALLURE 1.6 HDI,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-09-05,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,2012,05,SEDAN 5 PTAS,044,FIAT,592,UNO FIRE 1242 MPI 8V,1,Privado,Física,G. CATAN,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-10-02,1227,LA MATANZA Nº 10,Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,104,PEUGEOT,779,208 FELINE 1.6,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1961,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2022-01-04,1227,LA MATANZA Nº 10,Buenos Aires,Nacional,2022,17,SEDAN 5 PUERTAS,34,PEUGEOT,RE,PARTNER PATAGONICA VTC PLUS 1.6 HDI 92 AM21,1,Privado,Física,LAFERRERE,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2015-08-21,1227,LA MATANZA Nº 10,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,08,CHEVROLET,DX,CLASSIC 4 P LS ABS+AIRBAG 1.4N,1,Privado,Física,LAFERRERE,BUENOS AIRES,Masculino,1973,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2011-08-31,1227,LA MATANZA Nº 10,Buenos Aires,Importado,2011,05,SEDAN 5 PTAS,112,RENAULT,821,MEGANE III 2.0 16V LUXE R01,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Femenino,1996,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2000-01-24,1227,LA MATANZA Nº 10,Buenos Aires,Nacional,2000,18,SEDAN 3 PTAS,53,VOLKSWAGEN,37,GOL,1,Privado,Física,LAFERRERE,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2015-06-09,1231,TRES DE FEBRERO Nº 5,Buenos Aires,Protocolo 21,2015,05,SEDAN 5 PTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,MARTÍN CORONADO,BUENOS AIRES,Femenino,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2007-09-04,1231,TRES DE FEBRERO Nº 5,Buenos Aires,Importado,2007,02,SEDAN 4 PUERTAS,018,BMW,061,323I,1,Privado,Física,LOMA HERMOSA,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2007-08-07,1237,LOMAS DE ZAMORA Nº 7,Buenos Aires,Protocolo 21,2007,30,FURGONETA,044,FIAT,591,FIORINO FIRE 1242 MPI 8V,1,Privado,Física,BANFIELD,BUENOS AIRES,No identificado,2000,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2011-11-01,1237,LOMAS DE ZAMORA Nº 7,Buenos Aires,Importado,2011,04,RURAL 5 PUERTAS,151,JEEP,072,PATRIOT,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,No identificado,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2022-05-19,1240,JOSE C. PAZ Nº 1,Buenos Aires,Nacional,2022,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Física,JOSÉ C. PAZ,BUENOS AIRES,No identificado,2002,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,1999-08-26,1244,LA MATANZA Nº 11,Buenos Aires,Nacional,1999,17,SEDAN 5 PTAS,37,RENAULT,CN,CLIO RL 5 PTAS.,1,Privado,Física,LOMAS DEL MIRADOR,BUENOS AIRES,Masculino,1999,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2007-10-30,1244,LA MATANZA Nº 11,Buenos Aires,Protocolo 21,2007,05,SEDAN 5 PTAS,044,FIAT,592,UNO FIRE 1242 MPI 8V,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1990,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2009-09-14,1244,LA MATANZA Nº 11,Buenos Aires,Protocolo 21,2009,02,SEDAN 4 PTAS,112,RENAULT,652,LOGAN 1.6 8V BASE,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1990,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-11-08,1250,ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11),Buenos Aires,Nacional,2013,20,PICK-UP,19,FORD,WH,RANGER2 DC 4X2 XL SAFETY 2.2L D,1,Privado,Física,COSQUI­N,BUENOS AIRES,Masculino,1987,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-01-02,1998-08-06,1255,LOMAS DE ZAMORA Nº 8,Buenos Aires,Importado,1998,,SEDAN 5 PTAS,05,VOLKSWAGEN,,GOLF GL 1.8 MI,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,No identificado,1979,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2009-02-19,1256,TRES DE FEBRERO Nº 6,Buenos Aires,Protocolo 21,2009,05,SEDAN 5 PTAS,047,FORD,723,FIESTA AMBIENTE PLUS MP3,1,Privado,Física,LOMA HERMOSA,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-12-05,1256,TRES DE FEBRERO Nº 6,Buenos Aires,Nacional,2013,12,SEDAN 4 PUERTAS,08,CHEVROLET,DS,CLASSIC 4P LT PACK 1.4N,1,Privado,Física,LOMA HERMOSA,BUENOS AIRES,No identificado,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2014-12-09,1260,FLORENCIO VARELA Nº 3,Buenos Aires,Nacional,2014,17,SEDAN 5 PUERTAS,37,RENAULT,1B,CLIO MIO 5P DYNAMIQUE,1,Privado,Física,BOSQUES,BUENOS AIRES,Femenino,1953,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,1993-03-03,1264,ADROGUE Nº 5,Buenos Aires,Nacional,1993,11,SEDAN 2 PTAS,17,FIAT,72,UNO SL 1.4,1,Privado,Física,LONGCHAMPS..-,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-10-28,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Importado,2013,30,FURGONETA,044,FIAT,758,FIORINO QUBO 1.4 8V ACTIVE,1,Privado,Física,LOS POLVORINES,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-01-25,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,112,RENAULT,A06,NUEVO SANDERO STEPWAY PRIVILEGE,1,Privado,Física,TORTUGUITAS,BUENOS AIRES,Femenino,1969,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2015-11-23,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Importado,2015,04,RURAL 5 PUERTAS,024,CHEVROLET,630,CHEVROLET TRACKER FWD LTZ,1,Privado,Física,TORTUGUITAS,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2017-03-13,1269,LA MATANZA Nº 12,Buenos Aires,Nacional,2016,12,SEDAN 4 PUERTAS,34,PEUGEOT,MY,408 ALLURE 2.0,1,Privado,Física,ALDO BONZI,BUENOS AIRES,Femenino,1955,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-05-21,1269,LA MATANZA Nº 12,Buenos Aires,Protocolo 21,2012,02,SEDAN 4 PTAS,055,HONDA,B31,CIVIC EXS,1,Privado,Física,VILLA CELINA,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-11-27,1269,LA MATANZA Nº 12,Buenos Aires,Nacional,2012,17,SEDAN 5 PUERTAS,17,FIAT,AY,PALIO (326) ATTRACTIVE 5P 1.4 8V,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2007-05-30,1271,JOSE C. PAZ Nº 2,Buenos Aires,Protocolo 21,2007,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,JOSE C.PAZ,BUENOS AIRES,No identificado,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2014-11-28,1273,MORENO Nº 4,Buenos Aires,Protocolo 21,2014,05,SEDAN 5 PUERTAS,047,FORD,A41,FIESTA 1.6L S,1,Privado,Física,TRUJUI,BUENOS AIRES,No identificado,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-03-26,1280,ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ),Buenos Aires,Nacional,2012,17,SEDAN 5 PUERTAS,34,PEUGEOT,KS,PARTNER PATAGONICA 1.6 N TVC,1,Privado,Física,MASCHWITZ..-,BUENOS AIRES,No identificado,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2005-03-04,1280,ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ),Buenos Aires,Importado,2005,02,SEDAN 4 PTAS,136,VOLKSWAGEN,226,PASSAT 1.8T,1,Privado,Física,MASCHWITZ,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2013-10-18,1282,LOMAS DE ZAMORA Nº 9,Buenos Aires,Nacional,2013,12,SEDAN 4 PUERTAS,08,CHEVROLET,DC,CLASSIC 4 PTAS LS AA + DIR 1.4N,1,Privado,Física,TEMPERLEY,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,1997-06-06,1287,ITUZAINGO Nº 3,Buenos Aires,Protocolo 21,1997,11,PICK UP,024,CHEVROLET,206,S 10 TURBO DIESEL (CABINA DOBLE),1,Privado,Física,ITUZAINGO,BUENOS AIRES,No identificado,1954,No identificado,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2021-12-03,1290,LA MATANZA Nº 13,Buenos Aires,Nacional,2021,17,SEDAN 5 PUERTAS,37,RENAULT,3X,SANDERO PH2 STEPWAY ZEN 1.6,1,Privado,Física,VILLA LUZURIAGA,BUENOS AIRES,Femenino,1965,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-01-02,2012-11-19,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2012,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,463,GOL 1.4 L,1,Privado,Física,CAMPANA,BUENOS AIRES,No identificado,1995,ARGENTINA,100,06,200
