tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1998-01-14,2014,CAPITAL FEDERAL Nº 014,Ciudad Autónoma de Buenos Aires,Protocolo 21,1998,22,SEDAN 3 PTAS,044,FIAT,361,PALIO 1.6 SPI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1989,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2018-03-22,2016,CAPITAL FEDERAL Nº 016,Ciudad Autónoma de Buenos Aires,Protocolo 21,2018,13,FURGON,063,IVECO,424,DAILY 55C17 PASO 3300,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1979,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2008-09-29,1223,EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4),Buenos Aires,Importado,2008,10,TODO TERRENO,102,NISSAN,412,PATHFINDER LE 2.5DCI,1,Privado,Física,EZEIZA,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2008-04-16,2023,CAPITAL FEDERAL Nº 023,Ciudad Autónoma de Buenos Aires,Protocolo 21,2008,13,FURGON VIDRIADO,044,FIAT,654,DUCATO CARGO 2.8JTD INTERCOOLER,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2023,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2015-02-03,2025,CAPITAL FEDERAL Nº 025,Ciudad Autónoma de Buenos Aires,Protocolo 21,2015,05,SEDAN 5 PUERTAS,130,TOYOTA,857,ETIOS XS 1.5 M/T,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1998,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2007-11-14,2027,CAPITAL FEDERAL Nº 027,Ciudad Autónoma de Buenos Aires,Nacional,2007,22,FURGON VIDRIADO CON ASIENTOS,37,RENAULT,TH,KANGOO EXP CONFORT 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1983,PARAGUAY,100,02,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2020-08-19,2029,CAPITAL FEDERAL Nº 029,Ciudad Autónoma de Buenos Aires,Nacional,2020,20,PICK-UP,68,TOYOTA,AB,HILUX 4X2 D/C SRV 2.8 TDI 6 M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1976,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2016-02-10,2029,CAPITAL FEDERAL Nº 029,Ciudad Autónoma de Buenos Aires,Protocolo 21,2016,05,SEDAN 5 PUERTAS,024,CHEVROLET,589,SPIN 1.8 N LT M/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1966,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2007-07-17,22003,SANTIAGO DEL ESTERO Nº 1,Santiago del Estero,Importado,2007,02,SEDAN 4 PUERTAS,104,PEUGEOT,512,407 ST SPORT HDI,1,Privado,Física,SANTIAGO DEL ESTERO,SGO.DEL ESTERO,No identificado,1983,ARGENTINA,100,86,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2017-01-25,2034,CAPITAL FEDERAL Nº 034,Ciudad Autónoma de Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,104,PEUGEOT,771,2008 SPORT 1.6 THP,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1990,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2011-04-18,2038,CAPITAL FEDERAL Nº 038,Ciudad Autónoma de Buenos Aires,Nacional,2011,12,SEDAN 4 PTAS,37,RENAULT,UZ,KANGOO AUTH. 1.5 DCI DA AA CD 1P,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1995,BOLIVIA,100,02,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2001-01-03,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2001,12,SEDAN 4 PUERTAS,53,VOLKSWAGEN,98,POLO 1.9 SD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1978,URUGUAY,100,02,225
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1993-09-09,4078,CORDOBA Nº 24,Córdoba,Nacional,1993,22,PICK-UP,19,FORD,15,F100 NAFTA,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1958,ARGENTINA,50,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1980-12-18,2058,CAPITAL FEDERAL Nº 058,Ciudad Autónoma de Buenos Aires,Importado,1980,,SEDAN 3 PTAS,22,TOYOTA,,CELICA LIFTBACK ST,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1986,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2010-11-29,2061,CAPITAL FEDERAL Nº 061,Ciudad Autónoma de Buenos Aires,Nacional,2010,22,FURGON,37,RENAULT,UT,KANGOO GRAND CONFORT 1.5 DCI 2P,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2021,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1997-05-29,2065,CAPITAL FEDERAL Nº 065,Ciudad Autónoma de Buenos Aires,Nacional,1997,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLI,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1984,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2010-09-15,2068,CAPITAL FEDERAL Nº 068,Ciudad Autónoma de Buenos Aires,Protocolo 21,2010,04,RURAL 5 PTAS,047,FORD,901,ECOSPORT 1.6L 4X2 XLS PLUS,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1979,ARGENTINA,100,02,200
COMUNICACIÓN DE RECUPERO,2024-12-05,2023-05-19,2071,CAPITAL FEDERAL Nº 071,Ciudad Autónoma de Buenos Aires,Nacional,2023,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1949,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2017-11-17,2071,CAPITAL FEDERAL Nº 071,Ciudad Autónoma de Buenos Aires,Nacional,2017,20,PICK-UP,68,TOYOTA,93,HILUX 4X4 D/C SRX 2.8 TDI 6 M/T,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2006,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2013-08-13,2073,CAPITAL FEDERAL Nº 073,Ciudad Autónoma de Buenos Aires,Protocolo 21,2013,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,508,SAVEIRO 1.6L GP,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2018,No aplica,100,02,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2004-07-16,2075,CAPITAL FEDERAL Nº 075,Ciudad Autónoma de Buenos Aires,Protocolo 21,2004,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1970,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2015-09-09,1226,LA MATANZA Nº 09,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,07,CITROEN,CW,C4 LOUNGE THP 163 AT6 TENDANCE AM16,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1997-05-29,1226,LA MATANZA Nº 09,Buenos Aires,Protocolo 21,1997,22,SEDAN 3 PUERTAS,024,CHEVROLET,103,CORSA GL 1.6 MPFI,1,Privado,Física,GONZÁLEZ CATÁN,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1998-05-13,1226,LA MATANZA Nº 09,Buenos Aires,Nacional,1998,,BERLINA 5 PTAS,37,RENAULT,CD,CLIO RL DIESEL 5 PTAS DA.,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Femenino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2013-04-25,2080,CAPITAL FEDERAL Nº 080,Ciudad Autónoma de Buenos Aires,Protocolo 21,2013,05,SEDAN 5 PUERTAS,027,CITROEN,280,NUEVO C3 1.5I 90 ORIGINE PACK ZE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,2000,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2015-09-01,2085,CAPITAL FEDERAL Nº 085,Ciudad Autónoma de Buenos Aires,Nacional,2013,20,PICK-UP,53,VOLKSWAGEN,TK,AMAROK 2.0L TDI 180 CV 4X4 411,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No identificado,1975,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2013-11-29,9006,FORMOSA Nº 4,Formosa,Nacional,2013,20,PICK-UP,53,VOLKSWAGEN,TU,AMAROK 2.0L TDI 180 CV 4X2 748,1,Privado,Física,FORMOSA,FORMOSA,Masculino,1970,ARGENTINA,100,34,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2022-08-29,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2022,17,SEDAN 5 PUERTAS,34,PEUGEOT,SC,208 FELINE TIPTRONIC 1.6L AM23,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1960,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2007-01-31,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Importado,2007,02,SEDAN 4 PTAS,136,VOLKSWAGEN,365,VOLKSWAGEN VENTO 2.5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1987,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1994-07-13,2101,CAPITAL FEDERAL Nº 101,Ciudad Autónoma de Buenos Aires,Nacional,1994,26,CHASIS C/CABINA,65,DEUTZ AGRALE,10,DYNAMIC-10,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2014-03-17,1227,LA MATANZA Nº 10,Buenos Aires,Nacional,2014,22,FURGON,37,RENAULT,UR,KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1943,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2023-07-20,1227,LA MATANZA Nº 10,Buenos Aires,Protocolo 21,2023,05,SEDAN 5 PUERTAS,027,CITROEN,630,C3 VTI 115 EAT6 FEEL PACK LOOK AM22.5,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2006-03-03,1227,LA MATANZA Nº 10,Buenos Aires,Protocolo 21,2006,02,SEDAN 4 PTAS,055,HONDA,005,CIVIC LX,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Masculino,1971,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2005-02-28,1227,LA MATANZA Nº 10,Buenos Aires,Protocolo 21,2005,11,PICK UP,047,FORD,463,F-100 XL DIESEL,1,Privado,Física,LAFERRERE,BUENOS AIRES,Masculino,1968,BOLIVIA,100,06,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2006-01-03,23001,CONCEPCION,Tucumán,Protocolo 21,2006,02,SEDAN 4 PTAS,024,CHEVROLET,357,ASTRA GL 2.0,1,Privado,Física,AGUILARES,TUCUMAN,Masculino,1992,ARGENTINA,100,90,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2003-10-02,4001,ALTA GRACIA Nº 1,Córdoba,Nacional,2003,20,PICK-UP,19,FORD,PC,RANGER XL C/C 4X2 2.8L D,1,Privado,Física,TOLEDO,CORDOBA,Femenino,1986,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2014-01-03,13033,MAIPÚ Nº 3,Mendoza,Importado,2014,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,467,VOLKSWAGEN VENTO 2.0 TSI,1,Privado,Física,RODEO DEL MEDIO,MENDOZA,No identificado,2001,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2023-06-16,4005,CORDOBA Nº 01,Córdoba,Nacional,2023,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1977,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2014-07-04,4006,CORDOBA Nº 02,Córdoba,Importado,2014,05,SEDAN 5 PUERTAS,G89,CHERY,006,QQ CONFORT,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1993,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1994-05-06,1228,LA PLATA Nº 10,Buenos Aires,Nacional,1994,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GL,1,Privado,Física,LA PLATA,BUENOS AIRES,No identificado,1975,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2010-10-26,4008,CORDOBA Nº 04,Córdoba,Protocolo 21,2010,02,SEDAN 4 PTAS,136,VOLKSWAGEN,426,VOYAGE 1.6,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2017,No aplica,100,14,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2008-01-09,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2008,22,SEDAN 3 PTAS,127,SUZUKI,706,FUN 1.4,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1985,ARGENTINA,100,58,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2015-06-17,13010,MENDOZA Nº 04,Mendoza,Nacional,2015,20,PICK-UP,68,TOYOTA,68,HILUX 4X2 C/S DX PACK 2.5 TDI - D3,1,Privado,Física,KM 8,MENDOZA,Masculino,1993,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2005-06-14,4044,CORDOBA Nº 11,Córdoba,Protocolo 21,2005,05,SEDAN 5 PUERTAS,024,CHEVROLET,361,MERIVA GL 1.8,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,1999-12-01,4045,CORDOBA Nº 12,Córdoba,Nacional,1999,18,SEDAN 3 PUERTAS,17,FIAT,72,PALIO S 1.3 MPI (3 P),1,Privado,Física,CORDOBA,CORDOBA,Femenino,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2000-03-03,4047,VILLA CARLOS PAZ Nº 1,Córdoba,Importado,2000,10,TODO TERRENO,093,MITSUBISHI,368,MONTERO IO (5 PTAS),1,Privado,Física,VILLA SANTA CRUZ DEL LAGO,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2016-05-18,1230,ESCOBAR Nº 2,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,19,FORD,XH,FOCUS 5P 1.6L N MT S,1,Privado,Física,ESCOBAR,BUENOS AIRES,No identificado,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-05,2016-09-08,1231,TRES DE FEBRERO Nº 5,Buenos Aires,Nacional,2016,17,SEDAN 5 PTAS,34,PEUGEOT,NJ,308 FELINE THP TIPTRONIC,1,Privado,Física,PABLO PODESTA,BUENOS AIRES,Masculino,2001,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2009-07-30,21013,ROSARIO Nº 01,Santa Fe,Nacional,2009,12,SEDAN 4 PTAS,08,CHEVROLET,CJ,CORSA CLASSIC 4 PTAS GL 1.4N,1,Privado,Física,ZAVALLA,SANTA FE,Masculino,1995,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2019-05-27,1234,ADROGUE Nº 4,Buenos Aires,Protocolo 21,2019,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,638,POLO TRENDLINE 1.6 MSI 110CV,1,Privado,Jurídica,BURZACO,BUENOS AIRES,No aplica,1971,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2006-01-04,21044,ROSARIO Nº 09,Santa Fe,Protocolo 21,2006,02,SEDAN 4 PUERTAS,044,FIAT,600,SIENA FIRE 1242 MPI 16V,1,Privado,Física,GRANADERO BAIGORRIA,SANTA FE,Masculino,1980,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2010-10-15,4056,CORDOBA Nº 15,Córdoba,Importado,2010,82,PICK-UP CABINA DOBLE,102,NISSAN,552,FRONTIER NP300,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2013-01-29,1237,LOMAS DE ZAMORA Nº 7,Buenos Aires,Nacional,2013,12,SEDAN 4 PTAS,19,FORD,VJ,FOCUSEXE TREND PLUS 1.8L DIESEL,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,No identificado,1991,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2014-02-03,21015,ROSARIO Nº 03,Santa Fe,Nacional,2014,22,FURGON,34,PEUGEOT,KE,PARTNER CONFORT 1.4,1,Privado,Física,PEREZ,SANTA FE,Masculino,1995,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2017-03-22,21045,ROSARIO Nº 10,Santa Fe,Protocolo 21,2017,05,SEDAN 5 PUERTAS,104,PEUGEOT,784,208 GT 1.6 THP,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1987,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2017-06-28,1239,QUILMES Nº 8,Buenos Aires,Nacional,2017,17,SEDAN 5 PUERTAS,19,FORD,XH,FOCUS 5P 1.6L N MT S,1,Privado,Física,QUILMES,BUENOS AIRES,Femenino,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2013-04-15,1240,JOSE C. PAZ Nº 1,Buenos Aires,Protocolo 21,2013,04,RURAL 5 PUERTAS,112,RENAULT,882,DUSTER CONFORT 1.6 4X2,1,Privado,Física,JOSE C. PAZ,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,1993-02-16,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,1993,20,PICK UP,19,FORD,15,F-100 NAFTA,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2019-08-13,14010,POSADAS Nº 3,Misiones,Protocolo 21,2019,02,SEDAN 4 PUERTAS,024,CHEVROLET,705,PRISMA JOY 4P 1.4 N LS MT,1,Privado,Física,POSADAS,MISIONES,Masculino,1983,ARGENTINA,100,54,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2015-05-05,1246,LA PLATA Nº 12,Buenos Aires,Nacional,2015,12,SEDAN 4 PUERTAS,08,CHEVROLET,DX,CLASSIC 4 P LS ABS+AIRBAG 1.4N,1,Privado,Física,TOLOSA,BUENOS AIRES,No identificado,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,1999-10-01,4060,CORDOBA Nº 17,Córdoba,Nacional,1999,12,SEDAN 4 PTAS,08,CHEVROLET,57,CORSA 4 PUERTAS WIND 1.6 LTS,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1974,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2010-06-01,19009,SAN LUIS Nº 4,San Luis,Protocolo 21,2010,04,RURAL 5 PTAS,044,FIAT,612,PALIO ADVENTURE 1.8MPI V8,1,Privado,Física,NOGOLI,SAN LUIS,Femenino,1985,ARGENTINA,100,74,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,1996-01-12,21049,ROSARIO Nº 11,Santa Fe,Nacional,1996,22,FURGON,37,RENAULT,34,RENAULT TRAFIC,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1980,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2000-03-31,1249,BERISSO Nº 1,Buenos Aires,Importado,2000,13,FURGON,044,FIAT,461,DUCATO 2.8D PM15,1,Privado,Física,BERISSO,BUENOS AIRES,Femenino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2000-04-13,21053,SAN LORENZO Nº 3,Santa Fe,Nacional,2000,18,SEDAN 3 PTAS,34,PEUGEOT,AJ,206XRAA PRES,1,Privado,Física,SAN LORENZO,SANTA FE,Masculino,1950,ARGENTINA,100,82,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2009-03-20,13021,MENDOZA Nº 13,Mendoza,Nacional,2009,12,SEDAN 4 PTAS,37,RENAULT,VK,RENAULT SYMBOL CONFORT 1.6 16V,1,Privado,Física,VILLA NUEVA,MENDOZA,Femenino,1984,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2010-12-07,1250,ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11),Buenos Aires,Importado,2010,82,PICK-UP CABINA DOBLE,102,NISSAN,582,FRONTIER LE 4WD 6MT,1,Privado,Física,ITUZAINGO,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2011-01-11,1250,ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11),Buenos Aires,Importado,2011,02,SEDAN 4 PUERTAS,024,CHEVROLET,532,CRUZE 1.8 LTZ,1,Privado,Física,ITUZAINGO,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,1992-12-16,13023,MENDOZA Nº 14,Mendoza,Nacional,1992,12,SEDAN 4 PTAS,17,FIAT,59,DUNA SL 1.4,1,Privado,Física,SAN JOSE,MENDOZA,No identificado,1968,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,1995-01-27,13023,MENDOZA Nº 14,Mendoza,Importado,1995,11,PICK UP,,PEUGEOT,,PICK UP 504,1,Privado,Física,CIUDAD LAS  HERAS,MENDOZA,No identificado,1946,ARGENTINA,100,50,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2024-10-01,1251,LANUS Nº 8,Buenos Aires,Protocolo 21,2024,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Física,LANÚS OESTE,BUENOS AIRES,Femenino,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2004-10-29,1001,ADROGUE Nº 1,Buenos Aires,Nacional,2004,12,SEDAN 4 PTAS,37,RENAULT,NS,MEGANE TRI 1.6 ECO,1,Privado,Física,ADROGUE,BUENOS AIRES,No identificado,2003,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2018-12-06,1004,AVELLANEDA Nº 1,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,024,CHEVROLET,647,ONIX 1.4 N LTZ A/T,1,Privado,Física,VILLA DOMINICO,BUENOS AIRES,Femenino,1987,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2012-10-30,4067,ALTA GRACIA Nº 2,Córdoba,Nacional,2012,18,SEDAN 3 PTAS,34,PEUGEOT,LY,207 COMPACT ACTIVE 1.4 N 3P,1,Privado,Física,ALTA GRACIA,CORDOBA,No identificado,1985,ARGENTINA,100,14,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-12-06,2007-01-29,1029,ESTEBAN ECHEVERRIA Nº 1,Buenos Aires,Protocolo 21,2007,22,SEDAN 3 PTAS,136,VOLKSWAGEN,274,GOL 1.6,1,Privado,Física,"LUIS GUILLON, ESTEBAN ECHEVERRIA",BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
