tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2009-01-05,1104,BERAZATEGUI Nº 1,Buenos Aires,Protocolo 21,2009,04,RURAL 5 PTAS,047,FORD,600,ECOSPORT 1.4L TDCI 4X2 XLS,1,Privado,Física,BERAZATEGUI,BUENOS AIRES,Femenino,1961,BOLIVIA,100,06,202
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,1997-08-14,1107,LANUS Nº 2,Buenos Aires,Nacional,1997,18,SEDAN 3 PTAS,53,VOLKSWAGEN,11,GOL GLD,1,Privado,Física,REMEDIOS DE ESCALADA,BUENOS AIRES,Masculino,1950,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2010-12-07,1113,SAN VICENTE,Buenos Aires,Importado,2010,04,RURAL 5 PTAS,104,PEUGEOT,614,3008 PREMIUM PLUS 156 CV,1,Privado,Física,SAN VICENTE,BUENOS AIRES,Femenino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,1994-06-22,1113,SAN VICENTE,Buenos Aires,Nacional,1994,12,SEDAN 4 PTAS,53,VOLKSWAGEN,10,VW SENDA NAFTA,1,Privado,Física,GUERNICA,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2007-08-15,1113,SAN VICENTE,Buenos Aires,Nacional,2007,12,SEDAN 4 PUERTAS,08,CHEVROLET,BD,CORSA CLASSIC 4P SUPER 1.6N,1,Privado,Física,GUERNICA,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2018-06-06,1114,CAÑUELAS,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,637,POLO COMFORTLINE 1.6 MSI 110CV,1,Privado,Física,CAÑUELAS,BUENOS AIRES,No identificado,1989,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2009-08-20,1115,MORON Nº 01,Buenos Aires,Importado,2009,02,SEDAN 4 PTAS,011,AUDI,113,A4 2.0 T FSI QUATTRO,1,Privado,Física,MORON,BUENOS AIRES,Masculino,1995,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2002-08-21,1115,MORON Nº 01,Buenos Aires,Importado,2002,02,SEDAN 4 PTAS,047,FORD,114,MONDEO GHIA,1,Privado,Física,MORON,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2014-09-11,1115,MORON Nº 01,Buenos Aires,Nacional,2014,12,SEDAN 4 PUERTAS,37,RENAULT,YP,FLUENCE 1.6 16V CONFORT PLUS,1,Privado,Física,MORON,BUENOS AIRES,Femenino,1979,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2018-05-09,1117,TRES DE FEBRERO Nº 2,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,104,PEUGEOT,779,208 FELINE 1.6,1,Privado,Física,CASEROS,BUENOS AIRES,No identificado,1942,ITALIA,100,06,417
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,1994-09-29,1118,QUILMES Nº 2,Buenos Aires,Nacional,1994,20,PICK UP,19,FORD,11,F-100,1,Privado,Física,QUILMES,BUENOS AIRES,Masculino,1962,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2014-09-04,1118,QUILMES Nº 2,Buenos Aires,Protocolo 21,2014,02,SEDAN 4 PUERTAS,112,RENAULT,983,NUEVO LOGAN AUTHENTIQUE 1.6,1,Privado,Física,BERNAL,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-08-01,2008-01-24,1119,MORON Nº 03,Buenos Aires,Nacional,2008,12,SEDAN 4 PTAS,34,PEUGEOT,GA,307 XS 1.6 4P 110 CV,1,Privado,Física,HAEDO,BUENOS AIRES,No identificado,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2006-03-08,1120,LA MATANZA Nº 03,Buenos Aires,Protocolo 21,2006,22,SEDAN 3 PTAS,044,FIAT,587,PALIO FIRE 1242 MPI 16V,1,Privado,Física,GONZALEZ CATAN,BUENOS AIRES,Masculino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2024-03-11,1120,LA MATANZA Nº 03,Buenos Aires,Importado,2024,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Jurídica,LA TABLADA,BUENOS AIRES,No aplica,1995,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2013-09-12,1120,LA MATANZA Nº 03,Buenos Aires,Protocolo 21,2013,17,CHASIS C/CABINA,063,IVECO,333,VERTIS 130V18 PASO 4750,1,Privado,Física,LA TABLADA,BUENOS AIRES,No identificado,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2017-09-07,1124,LANUS Nº 9,Buenos Aires,Protocolo 21,2017,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,REMEDIOS DE ESCALADA,BUENOS AIRES,Masculino,1998,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,1994-04-21,1124,LANUS Nº 9,Buenos Aires,Nacional,1994,11,SEDAN 2 PTAS,17,FIAT,66,VIVACE,1,Privado,Física,LANUS.-,BUENOS AIRES,Femenino,1943,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-06-13,1128,SAN MIGUEL Nº 2,Buenos Aires,Protocolo 21,2011,05,SEDAN 5 PTAS,136,VOLKSWAGEN,413,GOL TREND 1.6,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Femenino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2013-04-18,1133,SAN MIGUEL Nº 3,Buenos Aires,Importado,2013,02,SEDAN 4 PTAS,024,CHEVROLET,570,SONIC 1.6 LTZ A/T,1,Privado,Física,BELLA VISTA,BUENOS AIRES,Masculino,1979,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2012-03-12,1133,SAN MIGUEL Nº 3,Buenos Aires,Protocolo 21,2012,22,SEDAN 3 PTAS,024,CHEVROLET,547,CELTA 1.4 LT,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2016-09-26,1135,LANUS Nº 4,Buenos Aires,Protocolo 21,2016,22,SEDAN 3 PUERTAS,136,VOLKSWAGEN,577,GOL TREND 1.6 MSI,1,Privado,Física,LANUS ESTE,BUENOS AIRES,Masculino,1992,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-11-14,1135,LANUS Nº 4,Buenos Aires,Nacional,2011,17,SEDAN 5 PUERTAS,53,VOLKSWAGEN,PE,SURAN 1.6L 5D 21B,1,Privado,Física,LANUS OESTE,BUENOS AIRES,Masculino,1963,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2000-09-14,1135,LANUS Nº 4,Buenos Aires,Nacional,2000,11,SEDAN 2 PUERTAS,17,FIAT,77,UNO S 1.4 SPI 3P S.E.,1,Privado,Física,MONTE CHINGOLO,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2023-06-30,1144,QUILMES Nº 3,Buenos Aires,Protocolo 21,2023,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,QUILMES,BUENOS AIRES,Femenino,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2009-10-20,1145,QUILMES Nº 4,Buenos Aires,Protocolo 21,2009,13,FURGON,027,CITROEN,192,JUMPER 2.8HDI,1,Privado,Jurídica,QUILMES,BUENOS AIRES,No aplica,2017,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2014-02-27,1147,LOMAS DE ZAMORA Nº 3,Buenos Aires,Protocolo 21,2014,05,SEDAN 5 PUERTAS,027,CITROEN,306,C3 PICASSO 1.5I 90 ORIGINE,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,No identificado,1999,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2018-07-31,1148,LOMAS DE ZAMORA Nº 4,Buenos Aires,Protocolo 21,2018,05,SEDAN 5 PUERTAS,130,TOYOTA,911,ETIOS XLS 1.5 4A/T,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2013-01-02,1152,LA MATANZA Nº 04,Buenos Aires,Importado,2013,10,TODO TERR,047,FORD,879,KUGA TREND 2.5T MT 4X4,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-06-06,1153,LA MATANZA Nº 05,Buenos Aires,Protocolo 21,2011,05,SEDAN 5 PUERTAS,044,FIAT,729,PUNTO ATTRACTIVE 1.4 8V,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,No identificado,1986,COLOMBIA,100,06,205
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,1999-09-24,1154,LA MATANZA Nº 06,Buenos Aires,Nacional,1999,,SEDAN,08,CHEVROLET,75,CORSA 4P GL SUPER 1.6 L,1,Privado,Física,GREGORIO DE LAFERRERE,BUENOS AIRES,Masculino,1977,PARAGUAY,100,06,221
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2009-08-27,1154,LA MATANZA Nº 06,Buenos Aires,Protocolo 21,2009,05,SEDAN 5 PTAS,024,CHEVROLET,361,MERIVA GL 1.8,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2010-06-04,1156,HURLINGHAM Nº 1 (EX. MORON Nº 4),Buenos Aires,Importado,2010,02,SEDAN 4 PUERTAS,011,AUDI,146,A4 1.8 T FSI,1,Privado,Física,WILLIAM C. MORRIS,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2016-02-03,1158,TRES DE FEBRERO Nº 3,Buenos Aires,Importado,2016,10,TODO TERRENO,024,CHEVROLET,631,CHEVROLET TRACKER AWD LTZ+,1,Privado,Física,S.PEÑA,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2000-02-02,1158,TRES DE FEBRERO Nº 3,Buenos Aires,Nacional,2000,,RURAL 3 PTAS,34,PEUGEOT,AG,PARTNER BRKD,1,Privado,Física,VILLA BOSCH,BUENOS AIRES,Femenino,1948,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-01-14,1161,ESTEBAN ECHEVERRIA Nº 2,Buenos Aires,Protocolo 21,2011,05,SEDAN 5 PTAS,044,FIAT,715,PALIO 1.4,1,Privado,Física,LUIS GUILLON,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2018-01-10,1161,ESTEBAN ECHEVERRIA Nº 2,Buenos Aires,Nacional,2018,22,FURGON,37,RENAULT,2Z,KANGOO PH3 CONFORT PACK 1.6 5 ASIENTOS 2P,1,Privado,Física,MONTE GRANDE,BUENOS AIRES,Masculino,1950,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-08-01,2016-09-14,1161,ESTEBAN ECHEVERRIA Nº 2,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,80,HONDA,10,HR-V LX CVT,1,Privado,Física,LUIS GUILLON,BUENOS AIRES,Masculino,1942,ESPAÑA,100,06,410
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2016-11-17,1178,LA MATANZA Nº 08,Buenos Aires,Nacional,2016,17,SEDAN 5 PUERTAS,80,HONDA,11,HR-V EXL CVT,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,No identificado,1980,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-03-23,1178,LA MATANZA Nº 08,Buenos Aires,Importado,2011,04,RURAL 5 PTAS,158,DODGE,116,JOURNEY R/T 2.7,1,Privado,Física,RAMOS MEJIA,BUENOS AIRES,Masculino,1937,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2000-03-30,1178,LA MATANZA Nº 08,Buenos Aires,Nacional,2000,41,FAMILIAR,37,RENAULT,EK,KANGOO RN DA AA PACK,1,Privado,Física,SAN JUSTO,BUENOS AIRES,No identificado,1982,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2009-03-11,1181,TRES DE FEBRERO Nº 4,Buenos Aires,Nacional,2009,20,PICK-UP,19,FORD,TU,RANGER DC 4X2 XL PLUS 3.0L D,1,Privado,Física,CIUDADELA,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2017-08-30,1181,TRES DE FEBRERO Nº 4,Buenos Aires,Protocolo 21,2017,05,SEDAN 5 PUERTAS,112,RENAULT,A07,NUEVO SANDERO STEPWAY DYNAMIQUE,1,Privado,Física,SIN INFORMAR,BUENOS AIRES,No identificado,1981,ARGENTINA,50,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2013-08-15,1181,TRES DE FEBRERO Nº 4,Buenos Aires,Protocolo 21,2013,04,RURAL 5 PUERTAS,047,FORD,993,ECOSPORT TITANIUM 1.6L MT N,1,Privado,Física,VILLA BOSCH,BUENOS AIRES,No identificado,1981,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2011-02-15,1184,MAR DEL PLATA Nº 07,Buenos Aires,Nacional,2011,20,PICK-UP,19,FORD,ST,RANGER DC 4X4 XLT 3.0L D,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,1956,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2016-04-29,1185,ADROGUE Nº 3,Buenos Aires,Importado,2016,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,556,POLO 1.6 16V,1,Privado,Física,ADROGUE,BUENOS AIRES,Femenino,1978,CHILE,100,06,208
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2021-02-25,1185,ADROGUE Nº 3,Buenos Aires,Nacional,2021,20,PICK-UP,68,TOYOTA,BG,HILUX 4X4 DC SRV 2.8 TDI 6 AT,1,Privado,Física,ADROGUÉ,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2012-10-16,1185,ADROGUE Nº 3,Buenos Aires,Protocolo 21,2012,05,SEDAN 5 PTAS,136,VOLKSWAGEN,463,GOL 1.4 L,1,Privado,Física,ADROGUE,BUENOS AIRES,No identificado,1996,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2023-05-23,1186,MORENO Nº 2,Buenos Aires,Nacional,2023,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,MORENO,BUENOS AIRES,Masculino,1965,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2013-11-28,1192,MORON Nº 07,Buenos Aires,Importado,2013,04,RURAL 5 PUERTAS,024,CHEVROLET,630,CHEVROLET TRACKER FWD LTZ,1,Privado,Física,CASTELAR,BUENOS AIRES,Masculino,1939,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-08-01,2005-09-01,1196,LA PLATA Nº 08,Buenos Aires,Nacional,2005,20,PICK-UP,19,FORD,SC,RANGER DC 4X2 XLS 2.8L D,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1978,No aplica,100,06,
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2010-01-22,1201,MAR DEL PLATA Nº 08,Buenos Aires,Importado,2010,02,SEDAN 4 PTAS,011,AUDI,168,A4 2.0T FSI,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,No identificado,1983,ARGENTINA,100,06,200
COMUNICACIÓN DE RECUPERO,2024-08-01,2010-01-08,1202,MAR DEL PLATA Nº 09,Buenos Aires,Protocolo 21,2010,02,SEDAN 4 PTAS,112,RENAULT,652,LOGAN 1.6 8V BASE,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1983,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2012-11-23,1202,MAR DEL PLATA Nº 09,Buenos Aires,Nacional,2012,22,FURGON,37,RENAULT,VW,KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG),1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2019-10-28,1202,MAR DEL PLATA Nº 09,Buenos Aires,Importado,2019,05,SEDAN 5 PUERTAS,072,KIA,324,RIO SX 1.6 A/T,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,2005,ARGENTINA,100,06,200
DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA,2024-08-01,2006-05-17,1204,MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5),Buenos Aires,Protocolo 21,2006,05,SEDAN 5 PUERTAS,044,FIAT,587,PALIO FIRE 1242 MPI 16V,1,Privado,Física,VILLA DE MAYO,BUENOS AIRES,No identificado,1978,ARGENTINA,100,06,200
