"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-06","1999-10-20",1273,"MORENO Nº 4","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","67","CORSA 4P GL 1.7 DIESEL A","1","Privado","Física","TRUJUI","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-12","2011-03-28",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2011","","FURGON VID.C/ASIENTO","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Femenino","1982","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-19","1999-05-27",1065,"MORON Nº 02","Buenos Aires","Nacional","1999","","SEDAN 5 PUERTAS","37","RENAULT","CD","CLIO RL DIESEL 5 PTAS DA.","1","Privado","Física","MORÓN","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-01","1995-05-16",1224,"MERLO Nº 3","Buenos Aires","Nacional","1995","","BERLINA 5 PTAS","37","RENAULT","AH","RENAULT 19 RN INYEC.(BIC)","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1955","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-14","2006-02-01",1166,"MUNICIPIO URBANO DE LA COSTA","Buenos Aires","Nacional","2006","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE/2006","1","Privado","Física","MAR DE AJO","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-16","2010-03-10",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","2010","","CHASIS C/ CAB. C/ CAJA PLAYA","063","IVECO","274","DAILY 70C16 PASO 4350","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-27","1990-07-05",1047,"LANUS Nº 1","Buenos Aires","Nacional","1990","","FURGON VIDRIADO","37","RENAULT","37","TRAFIC","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-28","2004-12-03",1119,"MORON Nº 03","Buenos Aires","Nacional","2004","","FURGON COURT TYPE 60","07","CITROEN","19","BERLINGO FURGON 1.9D PACK","1","Privado","Física","PALOMAR-MORON","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-02","2008-06-30",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2008","","CAJA TERMICA","29","MERCEDES BENZ","BH","SPRINTER 413 CDI/CH 4025","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1974","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-07","2008-06-10",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-07","2011-01-26",1124,"LANUS Nº 9","Buenos Aires","Nacional","2011","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","R. DE ESCALADA LANUS","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-12","1993-04-07",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","1993","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-07","2008-06-17",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Masculino","2003","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2022-12-26","2001-04-11",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","79","CORSA WIND 1.6 MPFI 5P","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-02","1999-08-24",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","52","CORSA 4 PUERTAS GL A/A Y D/P","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-12","2001-06-22",1121,"MAR DEL PLATA Nº 03","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","80","CORSA GL 1.6 MPFI 5P (AA+DP)","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-19","2000-07-21",4042,"CORDOBA Nº 10","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","CAPITAL-BºV.EL LIBERTADOR","CORDOBA","No identificado","1975","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-16","2007-12-26",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2007","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-29","2003-04-10",13015,"MENDOZA Nº 09","Mendoza","Nacional","2003","","FURGON 600","34","PEUGEOT","CY","PARTNER FURGON 1.4","1","Privado","Física","EL RESGUARDO","MENDOZA","Femenino","1958","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-13","2007-12-10",21038,"ARROYO SECO Nº 1","Santa Fe","Nacional","2007","","SEMIRREMOLQUE PLAYO","03","MONTENEGRO","48","SPLE","1","Privado","Física","MONTE GRANDE","SANTA FE","Masculino","1987","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-22","1999-01-22",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","1999","","FURG VIDR C/ASIENTOS","104","PEUGEOT","302","PARTNER","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-29","1995-06-23",13029,"MENDOZA Nº 17","Mendoza","Protocolo 21","1995","","AUTOMOVIL","","PEUGEOT","","405 GLD","1","Privado","Física","GODOY CRUZ","MENDOZA","Femenino","1970","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-27","2010-06-29",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2010","","FURGON VIDRIADO","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1996","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-13","1992-01-31",2033,"CAPITAL FEDERAL Nº 033","Ciudad Autónoma de Bs.As.","Nacional","1992","","CHASIS C/CAB.P/CAMIO","29","MERCEDES BENZ","45","L 913D/42","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1947","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2022-12-26","2006-10-17",17008,"SALTA Nº 4","Salta","Nacional","2006","","SEMI-ACOPLADO","92","PINCEN","25","SCS 15.5 2+1E","1","Privado","Jurídica","SALTA","SALTA","No aplica","1991","No aplica",100,"66",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-22","2001-08-16",15007,"NEUQUEN Nº 4","Neuquén","Nacional","2001","","RURAL 3 PUERTAS","34","PEUGEOT","03","PARPADDAA","1","Privado","Física","NEUQUEN","NEUQUEN","No identificado","1988","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-12","2001-04-30",1311,"LA MATANZA Nº 14","Buenos Aires","Nacional","2001","","FURG.VIDR.C/ASIENTOS","07","CITROEN","01","BERLINGO FUD","1","Privado","Física","TAPIALES","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-21","1994-02-17",4035,"CORDOBA Nº 05","Córdoba","Importado","1994","","SEDAN","","MITSUBISHI","","COLT 1.5 GLX","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1994","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-06","2000-10-27",1114,"CAÑUELAS","Buenos Aires","Nacional","2000","99","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT (039)","11","PARFUD8PLDAA (112)","1","Privado","Física","CAÑUELAS","BUENOS AIRES","No identificado","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-19","2009-10-02",1158,"TRES DE FEBRERO Nº 3","Buenos Aires","Nacional","2009","99","FURGON VIDRIADO C/ASIENTOS","07","CITROEN","43","BERLINGO FURGON 1.9D FULL","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-26","2016-02-26",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","BJ","170E25T MLL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1979","BOLIVIA",100,"02","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-12","2021-10-05",18005,"SAN JUAN Nº 5","San Juan","Nacional","2021","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","FB","460S36TLA14","1","Privado","Jurídica","SANTA LUCIA","SAN JUAN","No aplica","2016","No aplica",100,"70",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-16","2017-04-12",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","67","IVECO","CA","460S36 AT-","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2001","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-02","2015-07-14",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2015","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","967","ATEGO 1725 S","1","Privado","Jurídica","LAFERRERE","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-21","2019-06-05",1129,"CAPITAN SARMIENTO","Buenos Aires","Protocolo 21","2019","92","TRACTOR C/CABINA DORMITORIO","120","SCANIA","457","G360 A6X2","1","Privado","Jurídica","CAPITÁN SARMIENTO","BUENOS AIRES","No aplica","2011","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-26","2012-10-25",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","759","LS-1634","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2009","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-06","2019-06-26",2020,"CAPITAL FEDERAL Nº 020","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","92","TRACTOR C/CABINA DORMITORIO","136","VOLKSWAGEN","566","17.280 LR","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1994","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-15","2013-07-24",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2013","91","MIDIBUS","29","MERCEDES BENZ","DK","SPRINTER 515 CDI-C 4325 TE","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1955","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-02","2016-11-21",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2016","90","MINIBUS (O MICROOMNIBUS)","063","IVECO","292","DAILY 50C16 PASO 3950 VIDRIADO","1","Privado","Física","SÁENZ PEÑA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-13","2008-09-08",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2008","90","MINIBUS","29","MERCEDES BENZ","BP","SPRINTER 413 CDI/C4025","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-19","2009-11-16",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2009","90","MINIBUS","29","MERCEDES BENZ","AZ","SPRINTER 313 CDI/C 3550","1","Privado","Física","EL JAGUEL","BUENOS AIRES","Masculino","1952","BOLIVIA",50,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-28","2016-11-21",1316,"JOSE C. PAZ Nº 3","Buenos Aires","Protocolo 21","2016","90","MINIBUS (O MICROOMNIBUS)","063","IVECO","292","DAILY 50C16 PASO 3950 VIDRIADO","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-28","2022-02-23",1228,"LA PLATA Nº 10","Buenos Aires","Importado","2022","82","PICK-UP CABINA DOBLE","047","FORD","C82","MAVERICK XLT 2.0L 4X2 AT","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2005","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-15","2017-10-02",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1982","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-07","2018-02-15",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","024","CHEVROLET","579","S10 2.8TD 4X2 LS","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1990","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-27","2017-02-24",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","TRUJUI","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-16","2012-06-04",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","581","S10 2.8TD 4X2 LTZ","1","Privado","Física","LAFERRERE-LA MATANZA","BUENOS AIRES","No identificado","1950","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-26","2010-03-01",1185,"ADROGUE Nº 3","Buenos Aires","Importado","2010","82","PICK-UP CABINA DOBLE","158","DODGE","109","RAM 2500 SLT 4X4 TD HEAVY DUTY","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-26","2018-04-20",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","LA FERRERE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-15","2011-02-09",1118,"QUILMES Nº 2","Buenos Aires","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-29","2017-06-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","844","TORO FREEDOM 2.0 16V 4X4","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-01","2012-01-19",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-22","2011-12-01",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2011","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","528","L200 TRITON HPE 3.2 CR","1","Privado","Física","CIUDAD EVITA","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-14","2016-08-03",1203,"MALVINAS ARGENTINAS Nº 1 (EX. SAN MIGUEL NRO. 4)","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","INGENIERO PABLO NOGUÉS","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-29","2021-01-11",1064,"MORENO Nº 1","Buenos Aires","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-07","2021-01-04",4033,"VILLA MARIA Nº 1","Córdoba","Protocolo 21","2021","82","PICK-UP CABINA DOBLE","112","RENAULT","B69","DUSTER OROCH PROFESIONAL 1.6","1","Privado","Física","VILLA MARIA","CORDOBA","Masculino","1978","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2022-12-21","2013-07-26",15005,"CUTRAL-CO","Neuquén","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Jurídica","CABA","NEUQUEN","No aplica","","No aplica",100,"58",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-14","2011-09-30",9002,"EL COLORADO","Formosa","Protocolo 21","2011","82","PICK-UP CABINA DOBLE","024","CHEVROLET","487","S10 2.8TDI STD 4X2 ELECTRONIC","1","Privado","Física","CASTELAR","FORMOSA","Masculino","1995","ARGENTINA",100,"34","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-14","2010-12-01",14006,"PUERTO RICO","Misiones","Importado","2010","82","PICK-UP CABINA DOBLE","102","NISSAN","581","FRONTIER LE 4WD 5AT LUXE","1","Privado","Física","LA PAZ","MISIONES","Masculino","1987","ARGENTINA",100,"54","ARG"
"COMUNICACIÓN DE RECUPERO","2022-12-22","2008-12-03",2083,"CAPITAL FEDERAL Nº 083","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","457","L200 OUTDOOR HPE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1925","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2022-12-14","2020-09-24",4025,"POZO DEL MOLLE","Córdoba","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","044","FIAT","902","TORO FREEDOM 1.8 16V 4X2 AT6","1","Privado","Física","POZO DEL MOLLE","CORDOBA","Masculino","1958","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-22","2017-03-23",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Importado","2017","82","PICK-UP CABINA DOBLE","102","NISSAN","690","NP300 FRONTIER LE 4X4 AT DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-12-19","2017-05-30",21057,"ROSARIO Nº 14","Santa Fe","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1961","ARGENTINA",100,"82","ARG"
