"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-17","2000-02-28",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","53","CORSA 4 PUERTAS GLS 16V","1","Privado","Física","V.BALLESTER","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-22","1999-10-28",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1999","","BERLINA 3PTAS","37","RENAULT","CA","CLIO RL 3PTAS","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","Masculino","1988","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-23","2006-11-14",1146,"MERLO Nº 2","Buenos Aires","Nacional","2006","","furgon vidriado","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Física","SAN ANTONIO DE PADUA PADUA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-16","1994-12-28",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1994","","BERLINA","37","RENAULT","AD","RENAULT 11 RL","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1994","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-10","2011-03-28",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Nacional","2011","","FURGON VIDR.C/ASIENT","37","RENAULT","VW","KANGOO CONFORT 1.6 CD SVT 1PL(600KG)","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","Masculino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-18","2000-01-12",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIESEL A","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-02","1998-06-02",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1998","","SEDAN","08","CHEVROLET","52","CORSA GL 1.64D WORLD CUP","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-25","2004-04-06",21062,"CAÑADA DE GOMEZ Nº 2","Santa Fe","Nacional","2004","","FURGON 600","34","PEUGEOT","AC","PARTNER FURGON D PLC CONFORT","1","Privado","Física","PUEBLO ANDINO","SANTA FE","No identificado","1976","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-09","2001-07-23",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","80","CORSA GL 1.6 MPFI 5P (AA+DP)","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-15","2010-08-26",1288,"MORENO Nº 5","Buenos Aires","Nacional","2010","","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT","KF","PARTNER PRESENCE PLC 1.6 HDI","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-29","1992-08-06",2014,"CAPITAL FEDERAL Nº 014","Ciudad Autónoma de Bs.As.","Protocolo 21","1992","","DEPORTIVO 3 PUERTAS","047","FORD","186","ESCORT XR3","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-29","1992-06-15",2012,"CAPITAL FEDERAL Nº 012","Ciudad Autónoma de Bs.As.","Nacional","1992","","BREAK 4 PUERTAS","37","RENAULT","79","R18 TX BREAK","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1953","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-04","1999-09-13",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-29","1994-09-26",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","94","RENAULT 21 GLX ALIZE","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-17","2005-09-30",1309,"MERLO Nº 5","Buenos Aires","Nacional","2005","","FURGON VIDRIADO","34","PEUGEOT","DS","PARTNER FURGON 1.9 D PRESENCE","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-03","1998-08-14",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","1998","","FURGON VIDRIADO","37","RENAULT","CY","TRAFIC CORTO DIESEL","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-18","1998-05-21",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1998","","RURAL 4 PTAS","19","FORD","69","ESCORT RURAL CLX 1.8 45B","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1969","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-08","2002-08-23",1311,"LA MATANZA Nº 14","Buenos Aires","Nacional","2002","","BERLINA 4 PTAS.","37","RENAULT","EY","MEGANE RXE TD TRI S/TC F2","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-30","2007-08-10",1309,"MERLO Nº 5","Buenos Aires","Nacional","2007","","SEMIRREMOLQUE BATEA","AS","PETINARI","30","SEM B 3 E","1","Privado","Física","LIBERTAD","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-08","2000-10-27",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4PTAS WIND 1.7 D","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-22","2001-02-07",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2001","","SEDAN","08","CHEVROLET","78","CORSA GL 1.6 MPFI 3P (AA+DP)","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1992","PERU",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-10","1999-01-15",1293,"PILAR Nº 4","Buenos Aires","Nacional","1999","","FURGON 3000","29","MERCEDES BENZ","90","SPRINTER 310D/F3000","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-24","1992-04-29",1319,"LA MATANZA Nº 15","Buenos Aires","Importado","1992","","DEPORTIVO 3 PUERTAS","047","FORD","253","ESCORT XR3","1","Privado","Física","VILLA MADERO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-08","2008-05-28",1287,"ITUZAINGO Nº 3","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE","1","Privado","Física","VILLA UDAONDO","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-10","1994-02-21",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Nacional","1994","","BERLINA 4 PTAS","37","RENAULT","62","RENAULT 21 TXE","1","Privado","Física","MAIPU","MENDOZA","Masculino","1950","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-22","2000-05-02",1257,"MORENO Nº 3","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","52","CORSA 4 PUERTAS GL A/A Y D/P","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-03","1999-02-04",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIE","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-17","2008-02-25",1273,"MORENO Nº 4","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-11","2007-06-28",1258,"AVELLANEDA Nº 7","Buenos Aires","Nacional","2007","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","WILDE-AVELLANEDA","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-07","1994-06-24",1273,"MORENO Nº 4","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-17","1993-08-17",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","1993","","SEDAN","","HONDA","","CIVIC 1.5","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-25","1996-07-11",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","1996","","SEDAN 3 PUERTAS","53","VOLKSWAGEN","","GOL GLI","1","Privado","Física","PALMIRA","MENDOZA","No identificado","1995","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-07","2010-02-04",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2010","","RURAL 5 PUERTAS","5M","VOLKSWAGEN","B1","SURAN SDI","1","Privado","Física","BOSQUES","BUENOS AIRES","No identificado","1990","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-24","2010-05-31",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","2010","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6HDI","1","Privado","Física","QUILMES OESTE","BUENOS AIRES","Femenino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-25","2005-04-12",2047,"CAPITAL FEDERAL Nº 047","Ciudad Autónoma de Bs.As.","Nacional","2005","","FURGON VIDRIADO C/AS","53","VOLKSWAGEN","KA","CADDY 1.6 (4510) 50A","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1995","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-11","2000-01-19",1317,"ADROGUE Nº 6","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","75","CORSA 4P GL SUPER 1.6L","1","Privado","Física","GLEW","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-04","1994-08-08",4035,"CORDOBA Nº 05","Córdoba","Importado","1994","","AUTOMOVIL","","SUZUKI","","SF416NLX","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1989","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-29","2008-10-07",2067,"CAPITAL FEDERAL Nº 067","Ciudad Autónoma de Bs.As.","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-30","1993-10-20",2093,"CAPITAL FEDERAL Nº 093","Ciudad Autónoma de Bs.As.","Importado","1993","","AUTOMOVIL","044","FIAT","299","UNO TREND","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-15","1993-07-14",4038,"CORDOBA Nº 07","Córdoba","Importado","1993","","SEDAN","","FIAT","","DUNA SL 1.6","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1957","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-07","2001-09-17",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2001","","FURGON VIDRIADO","34","PEUGEOT","07","PARFUD6PL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1967","BOLIVIA",100,"02","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-01","2001-01-03",4075,"CORDOBA Nº 22","Córdoba","Nacional","2001","","SEDAN","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1971","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-23","2010-03-26",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Nacional","2010","","UTILITARIO","08","CHEVROLET","CD","CORSA CLASSIC 3 P CARGO 1.4N","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2011","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-29","1987-12-22",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Nacional","1987","","RURAL 4 PTAS","37","RENAULT","45","18 GTL BREAK","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-11","1992-07-14",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Nacional","1992","","BERLINA 4 PTAS","37","RENAULT","62","RENAULT 21 TXE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-01","1994-05-06",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1975","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-25","2017-03-13",1249,"BERISSO Nº 1","Buenos Aires","Nacional","2012","99","FURGON VIDRIADO","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","BERISSO","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-25","2013-10-17",21054,"ARROYO SECO Nº 2","Santa Fe","Nacional","2013","93","CHASIS CON CABINA DORMITORIO","29","MERCEDES BENZ","EN","BMO 695 VERSION ATRON 1624 45","1","Privado","Física","ARROYO SECO","SANTA FE","Masculino","1979","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-02","2012-07-27",1306,"PILAR Nº 5","Buenos Aires","Protocolo 21","2012","92","TRACTOR C/CABINA DOR","092","MERCEDES BENZ","759","LS-1634","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-10","2014-07-18",1148,"LOMAS DE ZAMORA Nº 4","Buenos Aires","Protocolo 21","2014","91","CHASIS C/CABINA DORMITORIO","047","FORD","166","CARGO 1722","1","Privado","Jurídica","BANFIELD","BUENOS AIRES","No aplica","2004","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-23","2007-06-28",1190,"ZARATE Nº 2","Buenos Aires","Nacional","2007","90","MINIBUS","29","MERCEDES BENZ","BP","SPRINTER 413 CDI/C 4025","1","Privado","Jurídica","ZARATE","BUENOS AIRES","No aplica","2018","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-28","2016-03-31",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","2016","90","MINIBUS (O MICROOMNIBUS)","29","MERCEDES BENZ","DJ","SPRINTER 415 CDI-C 3665 TE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-28","2012-11-23",1316,"JOSE C. PAZ Nº 3","Buenos Aires","Nacional","2012","90","MINIBUS","29","MERCEDES BENZ","CY","SPRINTER 415 CDI /C 3665","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-18","2016-03-16",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2016","82","PICK-UP CABINA DOBLE","102","NISSAN","689","NP300 FRONTIER LE 4X4 DIESEL","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-04","2013-12-11",21062,"CAÑADA DE GOMEZ Nº 2","Santa Fe","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","580","S10 2.8TD 4X2 LT","1","Privado","Física","OLIVEROS","SANTA FE","No identificado","1980","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-11-18","2016-09-07",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
